,alpha,Прогон экперимента,MSE тренировочное,MSE тестовое,Кроссвалидация,Глубина дерева,Число листов
46,7.39901535467395e-05,0,0.0011565221375342061,0.4756470720723421,0.6428303929789129,12,80
47,9.21462624681516e-05,0,0.0012486684000024234,0.4850370232925601,0.5870146792166208,12,79
48,9.41169850407032e-05,0,0.0013427853850430918,0.4777979872957122,0.6940438191929595,12,78
49,9.472581820688865e-05,0,0.0014375112032491409,0.4579192740995505,0.6083879415072314,12,77
50,9.714087997779158e-05,0,0.0016317929632044062,0.4983728942547059,0.6342840719562693,12,75
51,0.00012591344724207946,0,0.0017577064104459643,0.478036267641516,0.5971521475034938,12,74
52,0.00013099121899830553,0,0.0017577064104459643,0.4903516728843449,0.5711930940216202,12,74
53,0.00013492871863890645,0,0.002023626348083303,0.47203100568114054,0.5987959031457633,11,72
54,0.00014823873001554384,0,0.002171865078098588,0.4774601606208462,0.5526385335897849,11,71
55,0.0001678845963219921,0,0.002339749674420666,0.4596609490154276,0.5605399767207949,11,70
56,0.00019874833306528691,0,0.002538498007485933,0.4836212165315511,0.5198398265943287,11,69
57,0.00020567096870878612,0,0.0027441689761945557,0.4828069025505539,0.771829667764135,11,68
58,0.00023146695315239208,0,0.0029756359293468546,0.4701751002564029,0.6680056897811135,11,67
59,0.00023523417611347565,0,0.0032108701054602115,0.45914059023156106,0.5522301250438989,11,66
60,0.00025061970553753486,0,0.003461489810997592,0.4685408084187606,0.7317776048051038,11,65
61,0.0002537296624772655,0,0.0037152194734739684,0.4721180606549322,0.6029567357067701,11,64
62,0.00025468844416441357,0,0.003969907917637883,0.4720842144423557,0.6516484661308728,11,63
63,0.0002557450522166981,0,0.0042256529698545915,0.4671854424246111,0.6795110603224614,11,62
64,0.0002692950979339146,0,0.004494948067788753,0.4792571430190365,0.57264262174185,11,61
65,0.0002798005556564317,0,0.004494948067788753,0.47207953071267955,0.5280432324392503,11,61
66,0.00029258044709866806,0,0.005067329070543284,0.4973790630797313,0.5272463643057554,11,59
67,0.00030697383891854736,0,0.005067329070543284,0.4870463037568931,0.5191608441819217,11,59
68,0.00030933523381936436,0,0.005374302909462039,0.47398369379051597,0.6364486847150106,11,58
69,0.00036823837057984514,0,0.006051876513860362,0.47798329538645223,0.6875995069670653,11,56
70,0.000368850889975884,0,0.00642072740383717,0.4666646665997355,0.5492680198835503,11,55
71,0.0003786547490499973,0,0.0067993821528871,0.4720426625760095,0.601819043584729,11,54
72,0.0004062825233366991,0,0.0067993821528871,0.471896180863091,0.5404936720837129,11,54
73,0.0004439302694953669,0,0.00764959494571938,0.48243874822792887,0.598141368307433,11,52
74,0.0004656258610878288,0,0.008115220806806722,0.4750106489107988,0.5590252960808856,11,51
75,0.00047039699173981575,0,0.008585617798546469,0.49081728323537643,0.6817404069760861,10,50
76,0.0004996609819239691,0,0.008585617798546469,0.46830643441252084,0.6171724743558583,10,50
77,0.0004998542477136576,0,0.009585133028183094,0.4534057767528217,0.6363468719114024,10,48
78,0.0006877187183168039,0,0.009585133028183094,0.4630074369337784,0.5848592824114668,10,48
79,0.0007149620190634435,0,0.010272851746500597,0.4483745896079689,0.6065190035490576,10,47
80,0.0007544400680779197,0,0.011742253833642078,0.4717282048062301,0.6304140380743206,10,45
81,0.000760593194278613,0,0.012502847027920429,0.469574506727842,0.5882734805703795,10,44
82,0.000829378485541745,0,0.013332225513462507,0.45912132493434726,0.5505854732922645,10,43
83,0.0008943059210367832,0,0.013332225513462507,0.45386248724103456,0.5332103192814971,10,43
84,0.0009274704581049388,0,0.01515400189260718,0.4695676167247635,0.7582047918526141,10,41
85,0.0009846945636775304,0,0.01515400189260718,0.4596658197140118,0.6369783217311057,10,41
86,0.0009884197647572588,0,0.016138696456285045,0.4574463690387541,0.6093806275116719,10,40
87,0.000997931806769921,0,0.019122979834581944,0.4556413877566762,0.6648790887917166,10,37
88,0.0009990764121598108,0,0.02012205624674121,0.46824959956299933,0.5595752671028791,10,36
89,0.0013039608686116672,0,0.021426017115351956,0.46447739729135695,0.666901518598363,10,35
90,0.0014613989126166247,0,0.02142601711535196,0.4645840252536285,0.5780037123073185,10,35
91,0.001555080048214111,0,0.02599757612439406,0.4514304586209778,0.5678072875089974,8,32
92,0.0016396693555157955,0,0.027637245479907882,0.4573382066999367,0.6079907699791586,8,31
93,0.0017963309957184127,0,0.027637245479907882,0.4573382066999367,0.604306722821806,8,31
94,0.0018949937887538428,0,0.03511855784189006,0.4608440145635162,0.69089350704441,8,27
95,0.001940079460463723,0,0.03511855784189006,0.46084401456351626,0.6381222074576728,8,27
96,0.002045766513370716,0,0.03705863730235382,0.44080122458151916,0.6144339809448657,8,26
97,0.0028601761065260257,0,0.04196457992224985,0.45547241371127917,0.5879803822276736,8,24
98,0.003040417437893436,0,0.04500499736014315,0.4249505111845883,0.5991822228045747,8,23
99,0.0032965396811210574,0,0.04830153704126651,0.41713783264202436,0.5956635105997469,8,22
100,0.004021610238060533,0,0.0483015370412665,0.41713783264202436,0.5937967204465991,8,22
101,0.004327878296603765,0,0.06067263581399457,0.4028768205451594,0.5575731723623696,8,19
102,0.00433758945031242,0,0.06067263581399457,0.3964364285434855,0.5257199839575699,8,19
103,0.004976064845314959,0,0.06998629010962268,0.41042885778582205,0.5022765606066115,7,17
104,0.005426069586424416,0,0.07541235969604229,0.40911918220303006,0.537441043801404,7,16
105,0.006180336160937022,0,0.07541235969604228,0.40911918220302984,0.5838526181770675,7,16
106,0.0063369454883523794,0,0.08792964134533515,0.42215022858312284,0.6110027928335368,6,14
107,0.007868205624600812,0,0.09579784696994403,0.4218240348986391,0.5305681608286993,6,13
108,0.011903030305181157,0,0.1196039075803018,0.41817182228347316,0.46517545345536165,5,11
109,0.012185034167806086,0,0.11960390758030179,0.4246122142851472,0.5595558205699825,5,11
110,0.01425423733812458,0,0.14397397591591415,0.4180741599864823,0.467627740865228,4,9
111,0.021739749927299854,0,0.1582282132540468,0.37667723237273515,0.5942212201912231,4,8
112,0.02498382360884975,0,0.1799679631813484,0.3918394852485346,0.5069484672612223,4,7
113,0.026550346115808005,0,0.20495178679019763,0.41639387425723134,0.49881761981489037,4,6
114,0.03379722362437651,0,0.26529935653037745,0.3929659320838175,0.5705616609460029,2,4
115,0.058764516980955375,0,0.3240638735113341,0.4184961993341832,0.4460053633387088,2,3
116,0.12301486477854578,0,0.3240638735113341,0.4184961993341832,0.506433760122861,2,3
117,0.3062275625511806,0,0.7533063008410668,0.8270345675229781,0.6517925184979232,0,1
118,0.0,1,0.0,0.5733571792865934,0.45717927690841226,15,119
119,1.216126238634877e-07,1,1.2161262386913341e-07,0.54748224183668,0.45392897040658026,15,118
120,2.8394716105656864e-07,1,4.055597847164977e-07,0.5617642077892202,0.4843278520794689,15,117
121,3.1022546570670956e-07,1,7.157852503891248e-07,0.6151379423062967,0.4357027943527721,15,116
122,6.095199705496821e-07,1,1.3253052209703194e-06,0.5680346925369311,0.4686880280270789,15,115
123,8.726592943214034e-07,1,2.1979645152806954e-06,0.5749874004651083,0.4769270198407371,15,114
124,9.697383454896213e-07,1,3.167702860745297e-06,0.5635620080456788,0.4902276142743151,15,113
125,1.2297975020827883e-06,1,4.397500362828835e-06,0.5719451675286107,0.4924615118341924,15,112
126,1.3743701955359562e-06,1,4.397500362828835e-06,0.5704841238745959,0.4706877773800561,15,112
127,1.8298194719434946e-06,1,7.60169003023119e-06,0.5385350786454192,0.4560772245464239,15,110
128,3.237330308794836e-06,1,1.0839020338965298e-05,0.493845364008827,0.4935315652794343,15,109
129,4.243824717258866e-06,1,1.5082845056026749e-05,0.575273426157167,0.49531209760476286,15,108
130,4.353466689904605e-06,1,1.9436311745492246e-05,0.5793372022108065,0.4757138425324056,14,107
131,4.979538708159804e-06,1,1.9436311745492246e-05,0.5460605515875867,0.44869892240126635,14,107
132,5.009771082339657e-06,1,2.9425621536092993e-05,0.5597062962914982,0.4800110954692915,14,105
133,5.395198319132791e-06,1,3.48208198552325e-05,0.5431754542114433,0.4540893510034583,14,104
134,6.312254684147409e-06,1,4.113307453936778e-05,0.5498658931218366,0.4974456726724863,14,103
135,6.8162501150183195e-06,1,4.794932465420097e-05,0.5530165065644417,0.44884368775078576,14,102
136,7.162708183340204e-06,1,4.794932465420097e-05,0.5400601491798258,0.4786106795612855,14,102
137,1.2301438211397219e-05,1,6.7413471048622e-05,0.5670699488953668,0.46739595269223383,14,100
138,1.2375319215015187e-05,1,7.978879026339055e-05,0.5826316171016265,0.4770047051476767,14,99
139,1.3921760493885952e-05,1,9.371055075727584e-05,0.5391823034700819,0.43524869704467234,14,98
140,1.4482336666168855e-05,1,0.00010819288742350046,0.5723355186255626,0.4427382603522432,14,97
141,1.577735117679941e-05,1,0.0001239702386001092,0.5188483453901965,0.4668061048222152,14,96
142,1.6426769739146522e-05,1,0.00014039700833903002,0.5772312686916313,0.460906662046949,14,95
143,1.6530401525396553e-05,1,0.00015692740986437964,0.5719703142906971,0.5035931656591823,14,94
144,1.748588102498419e-05,1,0.00017441329088937365,0.5740496364179066,0.4604388033849867,14,93
145,1.8030364833381206e-05,1,0.0001924436557227639,0.5721192130490476,0.4393730722591047,14,92
146,1.8609136695655874e-05,1,0.00021105279241849149,0.577102005512395,0.45585678439033356,14,91
147,2.1636437800119353e-05,1,0.0002543256680186281,0.5954385153550216,0.4586409053955232,14,89
148,2.3324978901282915e-05,1,0.00027765064692013546,0.5833044367662475,0.48432625976448024,14,88
149,2.5617821218315235e-05,1,0.0003032684681384459,0.5649806503938856,0.4836927754169514,14,87
150,2.641554591565797e-05,1,0.0003296840140541773,0.5790224609937085,0.4577095866455319,14,86
151,2.6549274934035427e-05,1,0.0003296840140541773,0.5742025399892884,0.47843219171473295,14,86
152,3.041795070087132e-05,1,0.0003866512396895594,0.5687492375479375,0.4739037146241114,14,84
153,3.6402471881356575e-05,1,0.0003866512396895594,0.5843197023482049,0.47402081618708314,14,84
154,3.817639682469856e-05,1,0.00046123010839866285,0.5892355565453491,0.467032111843219,14,82
155,4.2048629771458806e-05,1,0.0005032787381701893,0.5674648852296609,0.46378816522281513,14,81
156,6.189913208936969e-05,1,0.0005651778702595237,0.5527527131719092,0.43634967137337205,14,80
157,6.29628553449764e-05,1,0.0006281407256042153,0.5675816118324762,0.4404806708291828,14,79
158,7.094982641045382e-05,1,0.0006990905520146521,0.5439075611114811,0.4502936668360405,14,78
159,7.550792958834225e-05,1,0.0006990905520146521,0.5328936405767082,0.4342251788903991,14,78
160,9.528619544445773e-05,1,0.0008698846770475029,0.5730074248429601,0.47655541232035764,14,76
161,0.00010140024455115943,1,0.0008698846770475029,0.5779076450968267,0.4765167142187536,14,76
162,0.00010328384836423187,1,0.0010726851661500795,0.5469943304194249,0.4748555051763965,14,74
163,0.000155431577386676,1,0.001331400591901863,0.5889922380237013,0.477254387918757,14,72
164,0.0001606275449917814,1,0.0013314005919018632,0.5627624391009579,0.47925961145459456,14,72
165,0.00017996874326081826,1,0.0014920281368939058,0.529190092163806,0.4654575821009777,14,71
